section_id,label,sort_order,height_m2,distance_m
A5-01,Section 1,1,0,0
A5-01,Section 1,1,0,1
A5-01,Section 1,1,0,2
A5-01,Section 1,1,0,3
A5-01,Section 1,1,0,4
A5-01,Section 1,1,0,5
A5-01,Section 1,1,0,6
A5-01,Section 1,1,0,7
A5-01,Section 1,1,0,8
A5-01,Section 1,1,0,9
A5-01,Section 1,1,0,10
A5-01,Section 1,1,0,11
A5-01,Section 1,1,0,12
A5-01,Section 1,1,0,13
A5-01,Section 1,1,0,14
A5-01,Section 1,1,0,15
A5-01,Section 1,1,0,16
A5-01,Section 1,1,0,17
A5-01,Section 1,1,0,18
A5-01,Section 1,1,0,19
A5-01,Section 1,1,10.76,20
A5-01,Section 1,1,10,21
A5-01,Section 1,1,13.19,22
A5-01,Section 1,1,12.95,23
A5-01,Section 1,1,13.53,24
A5-01,Section 1,1,13.79,25
A5-01,Section 1,1,12.88,26
A5-01,Section 1,1,12.07,27
A5-01,Section 1,1,11.15,28
A5-01,Section 1,1,7.87,29
A5-01,Section 1,1,7.55,30
A5-01,Section 1,1,3.31,31
A5-01,Section 1,1,3.21,32
A5-01,Section 1,1,3.13,33
A5-01,Section 1,1,3.06,34
A5-01,Section 1,1,2.99,35
A5-01,Section 1,1,2.97,36
A5-01,Section 1,1,2.9,37
A5-01,Section 1,1,2.82,38
A5-01,Section 1,1,2.76,39
A5-01,Section 1,1,2.7,40
A5-01,Section 1,1,2.65,41
A5-01,Section 1,1,2.6,42
A5-01,Section 1,1,2.55,43
A5-01,Section 1,1,2.48,44
A5-01,Section 1,1,2.42,45
A5-01,Section 1,1,2.39,46
A5-01,Section 1,1,2.33,47
A5-01,Section 1,1,2.29,48
A5-01,Section 1,1,2.25,49
A5-01,Section 1,1,2.18,50
A5-01,Section 1,1,2.13,51
A5-01,Section 1,1,2.07,52
A5-01,Section 1,1,2.03,53
A5-01,Section 1,1,2,54
A5-01,Section 1,1,1.99,55
A5-01,Section 1,1,1.97,56
A5-01,Section 1,1,1.94,57
A5-01,Section 1,1,1.9,58
A5-01,Section 1,1,1.87,59
A5-01,Section 1,1,1.83,60
A5-01,Section 1,1,1.79,61
A5-01,Section 1,1,1.79,62
A5-01,Section 1,1,1.75,63
A5-01,Section 1,1,1.74,64
A5-01,Section 1,1,1.73,65
A5-01,Section 1,1,1.74,66
A5-01,Section 1,1,1.73,67
A5-01,Section 1,1,1.72,68
A5-01,Section 1,1,1.72,69
A5-01,Section 1,1,1.7,70
A5-01,Section 1,1,1.68,71
A5-01,Section 1,1,1.69,72
A5-01,Section 1,1,1.68,73
A5-01,Section 1,1,1.67,74
A5-01,Section 1,1,1.67,75
A5-01,Section 1,1,1.67,76
A5-01,Section 1,1,1.64,77
A5-01,Section 1,1,1.63,78
A5-01,Section 1,1,1.62,79
A5-01,Section 1,1,1.62,80
A5-01,Section 1,1,1.63,81
A5-01,Section 1,1,1.6,82
A5-01,Section 1,1,1.61,83
A5-01,Section 1,1,1.57,84
A5-01,Section 1,1,1.58,85
A5-01,Section 1,1,1.56,86
A5-01,Section 1,1,1.56,87
A5-01,Section 1,1,1.59,88
A5-01,Section 1,1,1.56,89
A5-01,Section 1,1,1.56,90
A5-01,Section 1,1,1.56,91
A5-01,Section 1,1,1.55,92
A5-01,Section 1,1,1.55,93
A5-01,Section 1,1,1.52,94
A5-01,Section 1,1,1.52,95
A5-01,Section 1,1,1.53,96
A5-01,Section 1,1,1.51,97
A5-01,Section 1,1,1.51,98
A5-01,Section 1,1,1.5,99
A5-01,Section 1,1,1.5,100
A5-01,Section 1,1,1.49,101
A5-01,Section 1,1,1.47,102
A5-01,Section 1,1,1.47,103
A5-01,Section 1,1,1.44,104
A5-01,Section 1,1,1.41,105
A5-01,Section 1,1,1.38,106
A5-01,Section 1,1,1.36,107
A5-01,Section 1,1,1.34,108
A5-01,Section 1,1,1.31,109
A5-01,Section 1,1,1.28,110
A5-01,Section 1,1,1.25,111
A5-01,Section 1,1,1.21,112
A5-01,Section 1,1,1.18,113
A5-01,Section 1,1,1.14,114
A5-01,Section 1,1,1.1,115
A5-01,Section 1,1,1.06,116
A5-01,Section 1,1,1.02,117
A5-01,Section 1,1,0.99,118
A5-01,Section 1,1,0.96,119
A5-01,Section 1,1,0.91,120
A5-01,Section 1,1,0.85,121
A5-01,Section 1,1,0.79,122
A5-01,Section 1,1,0.75,123
A5-01,Section 1,1,0.73,124
A5-01,Section 1,1,0.74,125
A5-01,Section 1,1,0.68,126
A5-01,Section 1,1,0.57,127
A5-01,Section 1,1,0.5,128
A5-01,Section 1,1,0.44,129
A5-01,Section 1,1,0.39,130
A5-01,Section 1,1,0.33,131
A5-01,Section 1,1,0.28,132
A5-01,Section 1,1,0.25,133
A5-01,Section 1,1,0.2,134
A5-01,Section 1,1,0.16,135
A5-01,Section 1,1,0.11,136
A5-01,Section 1,1,0.09,137
A5-01,Section 1,1,0.03,138
A5-01,Section 1,1,0,139
A5-01,Section 1,1,-0.06,140
A5-01,Section 1,1,-0.09,141
A5-01,Section 1,1,-0.13,142
A5-01,Section 1,1,-0.16,143
A5-01,Section 1,1,-0.19,144
A5-01,Section 1,1,-0.22,145
A5-01,Section 1,1,-0.24,146
A5-01,Section 1,1,-0.27,147
A5-01,Section 1,1,-0.3,148
A5-01,Section 1,1,-0.35,149
A5-01,Section 1,1,-0.38,150
A5-01,Section 1,1,-0.39,151
A5-01,Section 1,1,-0.41,152
A5-01,Section 1,1,-0.44,153
A5-01,Section 1,1,-0.47,154
A5-01,Section 1,1,-0.48,155
A5-01,Section 1,1,-0.54,156
A5-01,Section 1,1,-0.58,157
A5-01,Section 1,1,-0.61,158
A5-01,Section 1,1,-0.62,159
A5-01,Section 1,1,-0.66,160
A5-01,Section 1,1,-0.67,161
A5-01,Section 1,1,-0.69,162
A5-01,Section 1,1,-0.71,163
A5-01,Section 1,1,-0.75,164
A5-01,Section 1,1,-0.75,165
A5-01,Section 1,1,-0.78,166
A5-01,Section 1,1,-0.8,167
A5-01,Section 1,1,-0.82,168
A5-01,Section 1,1,-0.84,169
A5-01,Section 1,1,-0.85,170
A5-01,Section 1,1,-0.87,171
A5-01,Section 1,1,-0.88,172
A5-01,Section 1,1,-0.89,173
A5-01,Section 1,1,-0.89,174
A5-01,Section 1,1,-0.89,175
A5-01,Section 1,1,-0.91,176
A5-01,Section 1,1,-0.93,177
A5-01,Section 1,1,-0.95,178
A5-01,Section 1,1,-0.99,179
A5-01,Section 1,1,-1.02,180
A5-01,Section 1,1,-1.06,181
A5-01,Section 1,1,-1.11,182
A5-01,Section 1,1,-1.15,183
A5-01,Section 1,1,-1.21,184
A5-01,Section 1,1,-1.27,185
A5-01,Section 1,1,-1.35,186
A5-01,Section 1,1,-1.45,187
A5-01,Section 1,1,-1.55,188
A5-01,Section 1,1,-1.66,189
A5-01,Section 1,1,-1.77,190
A5-01,Section 1,1,-1.88,191
A5-01,Section 1,1,-2.02,192
A5-01,Section 1,1,-2.19,193
A5-01,Section 1,1,-2.41,194
A5-01,Section 1,1,-2.76,195
A5-01,Section 1,1,-3,196
A5-01,Section 1,1,-2.87,197
A5-01,Section 1,1,-3.57,198
A5-01,Section 1,1,-3.54,199
A5-01,Section 1,1,-4.42,200
A5-01,Section 1,1,-3.97,201
A5-01,Section 1,1,-3.98,202
A5-01,Section 1,1,-3.29,203
A5-01,Section 1,1,-3.68,204
A5-01,Section 1,1,-3.29,205
A5-01,Section 1,1,-3.69,206
A5-01,Section 1,1,-3.77,207
A5-01,Section 1,1,-3.46,208
A5-01,Section 1,1,-3.68,209
A5-01,Section 1,1,-3.95,210
A5-01,Section 1,1,-3.15,211
A5-01,Section 1,1,-3,212
A5-01,Section 1,1,-3.12,213
A5-01,Section 1,1,-3.14,214
A5-01,Section 1,1,-3.21,215
A5-01,Section 1,1,-2.51,216
A5-01,Section 1,1,-3.02,217
A5-01,Section 1,1,-2.89,218
A5-01,Section 1,1,-2.86,219
A5-01,Section 1,1,-2.85,220
A5-01,Section 1,1,-2.81,221
A5-01,Section 1,1,-2.77,222
A5-01,Section 1,1,-2.68,223
A5-01,Section 1,1,-2.65,224
A5-01,Section 1,1,-2.59,225
A5-01,Section 1,1,-2.54,226
A5-01,Section 1,1,-2.48,227
A5-01,Section 1,1,-2.44,228
A5-01,Section 1,1,-2.41,229
A5-01,Section 1,1,-2.4,230
A5-01,Section 1,1,-2.36,231
A5-01,Section 1,1,-2.35,232
A5-01,Section 1,1,-2.31,233
A5-01,Section 1,1,-2.29,234
A5-01,Section 1,1,-2.26,235
A5-01,Section 1,1,-2.23,236
A5-01,Section 1,1,-2.21,237
A5-01,Section 1,1,-2.21,238
A5-01,Section 1,1,-2.17,239
A5-01,Section 1,1,-2.17,240
A5-01,Section 1,1,-2.13,241
A5-01,Section 1,1,-2.13,242
A5-01,Section 1,1,-2.11,243
A5-01,Section 1,1,-2.07,244
A5-01,Section 1,1,-2.06,245
A5-01,Section 1,1,-2.04,246
A5-01,Section 1,1,-2.06,247
A5-01,Section 1,1,-2.02,248
A5-01,Section 1,1,-1.97,249
A5-01,Section 1,1,-1.92,250
A5-01,Section 1,1,-1.89,251
A5-01,Section 1,1,-1.89,252
A5-01,Section 1,1,-1.89,253
A5-01,Section 1,1,-1.88,254
A5-01,Section 1,1,-1.89,255
A5-01,Section 1,1,-1.88,256
A5-01,Section 1,1,-1.89,257
A5-01,Section 1,1,-1.88,258
A5-01,Section 1,1,-1.89,259
A5-01,Section 1,1,-1.9,260
A5-01,Section 1,1,-1.91,261
A5-01,Section 1,1,-1.94,262
A5-01,Section 1,1,-1.99,263
A5-01,Section 1,1,-2.05,264
A5-01,Section 1,1,-2.1,265
A5-01,Section 1,1,-2.12,266
A5-01,Section 1,1,-2.1,267
A5-01,Section 1,1,-2.03,268
A5-01,Section 1,1,-1.99,269
A5-01,Section 1,1,-2,270
A5-01,Section 1,1,-2.05,271
A5-01,Section 1,1,-2.11,272
A5-01,Section 1,1,-2.16,273
A5-01,Section 1,1,-2.18,274
A5-01,Section 1,1,-2.16,275
A5-01,Section 1,1,-2.16,276
A5-01,Section 1,1,-2.15,277
A5-01,Section 1,1,-2.17,278
A5-01,Section 1,1,-2.21,279
A5-01,Section 1,1,-2.25,280
A5-01,Section 1,1,-2.28,281
A5-01,Section 1,1,-2.36,282
A5-01,Section 1,1,-2.44,283
A5-01,Section 1,1,-2.54,284
A5-01,Section 1,1,-2.65,285
A5-01,Section 1,1,-2.8,286
A5-01,Section 1,1,-2.93,287
A5-01,Section 1,1,-2.97,288
A5-01,Section 1,1,-3.35,289
A5-01,Section 1,1,-3.42,290
A5-01,Section 1,1,-3.65,291
A5-01,Section 1,1,-3.53,292
A5-01,Section 1,1,-3.23,293
A5-01,Section 1,1,-3.34,294
A5-01,Section 1,1,-3.08,295
A5-01,Section 1,1,-2.96,296
A5-01,Section 1,1,-2.95,297
A5-01,Section 1,1,-2.95,298
A5-01,Section 1,1,-2.93,299
A5-01,Section 1,1,-2.94,300
A5-01,Section 1,1,-2.9,301
A5-01,Section 1,1,-2.9,302
A5-01,Section 1,1,-2.91,303
A5-01,Section 1,1,-2.95,304
A5-01,Section 1,1,-2.91,305
A5-01,Section 1,1,-2.98,306
A5-01,Section 1,1,-2.94,307
A5-01,Section 1,1,-3.04,308
A5-01,Section 1,1,-3,309
A5-01,Section 1,1,-2.99,310
A5-01,Section 1,1,-2.94,311
A5-01,Section 1,1,-2.94,312
A5-01,Section 1,1,-2.94,313
A5-01,Section 1,1,-2.93,314
A5-01,Section 1,1,-2.94,315
A5-01,Section 1,1,-2.96,316
A5-01,Section 1,1,-3.03,317
A5-01,Section 1,1,-3.09,318
A5-01,Section 1,1,-3.08,319
A5-01,Section 1,1,-3.01,320
A5-01,Section 1,1,-2.9,321
A5-01,Section 1,1,-2.98,322
A5-01,Section 1,1,-3.01,323
A5-01,Section 1,1,-3.02,324
A5-01,Section 1,1,-3.01,325
A5-01,Section 1,1,-2.98,326
A5-01,Section 1,1,-2.93,327
A5-01,Section 1,1,-2.88,328
A5-01,Section 1,1,-2.87,329
A5-01,Section 1,1,-2.87,330
A5-01,Section 1,1,-2.89,331
A5-01,Section 1,1,-2.89,332
A5-01,Section 1,1,-2.88,333
A5-01,Section 1,1,-2.84,334
A5-01,Section 1,1,-2.84,335
A5-01,Section 1,1,-2.82,336
A5-01,Section 1,1,-2.8,337
A5-01,Section 1,1,-2.78,338
A5-01,Section 1,1,-2.76,339
A5-01,Section 1,1,-2.75,340
A5-01,Section 1,1,-2.74,341
A5-01,Section 1,1,-2.72,342
A5-01,Section 1,1,-2.72,343
A5-01,Section 1,1,-2.72,344
A5-01,Section 1,1,-2.71,345
A5-01,Section 1,1,-2.71,346
A5-01,Section 1,1,-2.71,347
A5-01,Section 1,1,-2.68,348
A5-01,Section 1,1,-2.67,349
A5-01,Section 1,1,-2.68,350
A5-01,Section 1,1,-2.66,351
A5-01,Section 1,1,-2.64,352
A5-01,Section 1,1,-2.63,353
A5-01,Section 1,1,-2.61,354
A5-01,Section 1,1,-2.62,355
A5-01,Section 1,1,-2.61,356
A5-01,Section 1,1,-2.61,357
A5-01,Section 1,1,-2.63,358
A5-01,Section 1,1,-2.63,359
A5-01,Section 1,1,-2.65,360
A5-01,Section 1,1,-2.65,361
A5-01,Section 1,1,-2.65,362
A5-01,Section 1,1,-2.67,363
A5-01,Section 1,1,-2.69,364
A5-01,Section 1,1,-2.73,365
A5-01,Section 1,1,-2.71,366
A5-01,Section 1,1,-2.74,367
A5-01,Section 1,1,-2.76,368
A5-01,Section 1,1,-2.78,369
A5-01,Section 1,1,-2.82,370
A5-01,Section 1,1,-2.84,371
A5-01,Section 1,1,-2.84,372
A5-01,Section 1,1,-2.88,373
A5-01,Section 1,1,-3.06,374
A5-01,Section 1,1,-3.13,375
A5-01,Section 1,1,-3.16,376
A5-01,Section 1,1,-3.53,377
A5-01,Section 1,1,-3.35,378
A5-01,Section 1,1,-3.89,379
A5-01,Section 1,1,-3.24,380
A5-01,Section 1,1,-3.33,381
A5-01,Section 1,1,-2.95,382
A5-01,Section 1,1,-2.86,383
A5-01,Section 1,1,-3.63,384
A5-01,Section 1,1,-3.58,385
A5-01,Section 1,1,-3.27,386
A5-01,Section 1,1,-3.39,387
A5-01,Section 1,1,-3.32,388
A5-01,Section 1,1,-2.92,389
A5-01,Section 1,1,-3.08,390
A5-01,Section 1,1,-2.79,391
A5-01,Section 1,1,-2.9,392
A5-01,Section 1,1,-2.88,393
A5-01,Section 1,1,-2.81,394
A5-01,Section 1,1,-2.85,395
A5-01,Section 1,1,-2.86,396
A5-01,Section 1,1,-2.82,397
A5-01,Section 1,1,-2.75,398
A5-01,Section 1,1,-2.75,399
A5-01,Section 1,1,-2.72,400
A5-01,Section 1,1,-2.73,401
A5-01,Section 1,1,-2.76,402
A5-01,Section 1,1,-2.8,403
A5-01,Section 1,1,-2.83,404
A5-01,Section 1,1,-2.82,405
A5-01,Section 1,1,-2.81,406
A5-01,Section 1,1,-2.77,407
A5-01,Section 1,1,-2.68,408
A5-01,Section 1,1,-2.61,409
A5-01,Section 1,1,-2.53,410
A5-01,Section 1,1,-2.5,411
A5-01,Section 1,1,-2.54,412
A5-01,Section 1,1,-2.46,413
A5-01,Section 1,1,-2.39,414
A5-01,Section 1,1,-2.38,415
A5-01,Section 1,1,-2.35,416
A5-01,Section 1,1,-2.34,417
A5-01,Section 1,1,-2.36,418
A5-01,Section 1,1,-2.35,419
A5-01,Section 1,1,-2.31,420
A5-01,Section 1,1,-2.3,421
A5-01,Section 1,1,-2.29,422
A5-01,Section 1,1,-2.28,423
A5-01,Section 1,1,-2.3,424
A5-01,Section 1,1,-2.3,425
A5-01,Section 1,1,-2.41,426
A5-01,Section 1,1,-2.45,427
A5-01,Section 1,1,-2.47,428
A5-01,Section 1,1,-2.45,429
A5-01,Section 1,1,-2.36,430
A5-01,Section 1,1,-2.31,431
A5-01,Section 1,1,-2.25,432
A5-01,Section 1,1,-2.27,433
A5-01,Section 1,1,-2.3,434
A5-01,Section 1,1,-2.2,435
A5-01,Section 1,1,-2.23,436
A5-01,Section 1,1,-2.18,437
A5-01,Section 1,1,-2.13,438
A5-01,Section 1,1,-1.93,439
A5-01,Section 1,1,-1.9,440
A5-01,Section 1,1,-1.77,441
A5-01,Section 1,1,-1.72,442
A5-01,Section 1,1,-1.66,443
A5-01,Section 1,1,-1.6,444
A5-01,Section 1,1,-1.55,445
A5-01,Section 1,1,-1.49,446
A5-01,Section 1,1,-1.45,447
A5-01,Section 1,1,-1.43,448
A5-01,Section 1,1,-1.42,449
A5-01,Section 1,1,-1.37,450
A5-01,Section 1,1,-1.29,451
A5-01,Section 1,1,-1.26,452
A5-01,Section 1,1,-1.25,453
A5-01,Section 1,1,-1.22,454
A5-01,Section 1,1,-1.16,455
A5-01,Section 1,1,-1.02,456
A5-01,Section 1,1,-0.86,457
A5-01,Section 1,1,-0.79,458
A5-01,Section 1,1,-0.66,459
A5-01,Section 1,1,-0.54,460
A5-01,Section 1,1,-0.41,461
A5-01,Section 1,1,-0.28,462
A5-01,Section 1,1,-0.16,463
A5-01,Section 1,1,0,464
A5-01,Section 1,1,0.08,465
A5-01,Section 1,1,0.04,466
A5-01,Section 1,1,0.03,467
A5-01,Section 1,1,-0.02,468
A5-01,Section 1,1,0,469
A5-01,Section 1,1,0.05,470
A5-01,Section 1,1,0.12,471
A5-01,Section 1,1,0.16,472
A5-01,Section 1,1,0.17,473
A5-01,Section 1,1,0.15,474
A5-01,Section 1,1,0.11,475
A5-01,Section 1,1,0.13,476
A5-01,Section 1,1,0.17,477
A5-01,Section 1,1,0.18,478
A5-01,Section 1,1,0.13,479
A5-01,Section 1,1,0.13,480
A5-01,Section 1,1,0.12,481
A5-01,Section 1,1,0.08,482
A5-01,Section 1,1,0,483
A5-01,Section 1,1,0.03,484
A5-01,Section 1,1,0.12,485
A5-01,Section 1,1,0.15,486
A5-01,Section 1,1,0.2,487
A5-01,Section 1,1,0.24,488
A5-01,Section 1,1,0.23,489
A5-01,Section 1,1,0.25,490
A5-01,Section 1,1,0.27,491
A5-01,Section 1,1,0.28,492
A5-01,Section 1,1,0.26,493
A5-01,Section 1,1,0.26,494
A5-01,Section 1,1,0.3,495
A5-01,Section 1,1,0.3,496
A5-01,Section 1,1,0.3,497
A5-01,Section 1,1,0.28,498
A5-01,Section 1,1,0.18,499
A5-01,Section 1,1,0.21,500
A5-01,Section 1,1,0.16,501
A5-01,Section 1,1,0.16,502
A5-01,Section 1,1,0.11,503
A5-01,Section 1,1,0.06,504
A5-01,Section 1,1,0.01,505
A5-01,Section 1,1,-0.01,506
A5-01,Section 1,1,-0.03,507
A5-01,Section 1,1,-0.02,508
A5-01,Section 1,1,0.02,509
A5-01,Section 1,1,0.1,510
A5-01,Section 1,1,0.2,511
A5-01,Section 1,1,0.22,512
A5-01,Section 1,1,0.2,513
A5-01,Section 1,1,0.18,514
A5-01,Section 1,1,0.18,515
A5-01,Section 1,1,0.13,516
A5-01,Section 1,1,0.14,517
A5-01,Section 1,1,0.15,518
A5-01,Section 1,1,0.17,519
A5-01,Section 1,1,0.2,520
A5-01,Section 1,1,0.21,521
A5-01,Section 1,1,0.18,522
A5-01,Section 1,1,0.12,523
A5-01,Section 1,1,0.06,524
A5-01,Section 1,1,0.13,525
A5-01,Section 1,1,0.08,526
A5-01,Section 1,1,0.14,527
A5-01,Section 1,1,0.13,528
A5-01,Section 1,1,0.08,529
A5-01,Section 1,1,0.09,530
A5-01,Section 1,1,0.06,531
A5-01,Section 1,1,0,532
A5-01,Section 1,1,-0.04,533
A5-01,Section 1,1,0.02,534
A5-01,Section 1,1,0.07,535
A5-01,Section 1,1,0.04,536
A5-01,Section 1,1,-0.04,537
A5-01,Section 1,1,-0.06,538
A5-01,Section 1,1,-0.06,539
A5-01,Section 1,1,-0.05,540
A5-01,Section 1,1,-0.01,541
A5-01,Section 1,1,-0.02,542
A5-01,Section 1,1,-0.06,543
A5-01,Section 1,1,-0.05,544
A5-01,Section 1,1,0.02,545
A5-01,Section 1,1,0.09,546
A5-01,Section 1,1,0.08,547
A5-01,Section 1,1,0.08,548
A5-01,Section 1,1,0.09,549
A5-01,Section 1,1,0.08,550
A5-01,Section 1,1,0.04,551
A5-01,Section 1,1,0,552
A5-01,Section 1,1,-0.07,553
A5-01,Section 1,1,-0.09,554
A5-01,Section 1,1,-0.11,555
A5-01,Section 1,1,-0.02,556
A5-01,Section 1,1,-0.02,557
A5-01,Section 1,1,-0.05,558
A5-01,Section 1,1,-0.1,559
A5-01,Section 1,1,-0.09,560
A5-01,Section 1,1,-0.05,561
A5-01,Section 1,1,0.02,562
A5-01,Section 1,1,0.1,563
A5-01,Section 1,1,0.09,564
A5-01,Section 1,1,0.04,565
A5-01,Section 1,1,-0.06,566
A5-01,Section 1,1,-0.07,567
A5-01,Section 1,1,-0.06,568
A5-01,Section 1,1,-0.06,569
A5-01,Section 1,1,-0.06,570
A5-01,Section 1,1,-0.13,571
A5-01,Section 1,1,-0.14,572
A5-01,Section 1,1,-0.09,573
A5-01,Section 1,1,-0.05,574
A5-01,Section 1,1,-0.06,575
A5-01,Section 1,1,-0.08,576
A5-01,Section 1,1,-0.08,577
A5-01,Section 1,1,-0.08,578
A5-01,Section 1,1,-0.08,579
A5-01,Section 1,1,-0.08,580
A5-01,Section 1,1,-0.16,581
A5-01,Section 1,1,-0.22,582
A5-01,Section 1,1,-0.21,583
A5-01,Section 1,1,-0.05,584
A5-01,Section 1,1,-0.07,585
A5-01,Section 1,1,-0.19,586
A5-01,Section 1,1,-0.22,587
A5-01,Section 1,1,-0.22,588
A5-01,Section 1,1,-0.19,589
A5-01,Section 1,1,-0.24,590
A5-01,Section 1,1,-0.1,591
A5-01,Section 1,1,-0.19,592
A5-01,Section 1,1,-0.25,593
A5-01,Section 1,1,-0.3,594
A5-01,Section 1,1,-0.29,595
A5-01,Section 1,1,-0.41,596
A5-01,Section 1,1,-0.33,597
A5-01,Section 1,1,-0.33,598
A5-01,Section 1,1,-0.31,599
A5-01,Section 1,1,-0.3,600
A5-01,Section 1,1,-0.35,601
A5-01,Section 1,1,-0.38,602
A5-01,Section 1,1,-0.44,603
A5-01,Section 1,1,-0.36,604
A5-01,Section 1,1,-0.26,605
A5-01,Section 1,1,-0.26,606
A5-01,Section 1,1,-0.35,607
A5-01,Section 1,1,-0.37,608
A5-01,Section 1,1,-0.4,609
A5-01,Section 1,1,-0.42,610
A5-01,Section 1,1,-0.36,611
A5-01,Section 1,1,-0.36,612
A5-01,Section 1,1,-0.43,613
A5-01,Section 1,1,-0.46,614
A5-01,Section 1,1,-0.35,615
A5-01,Section 1,1,-0.23,616
A5-01,Section 1,1,-0.26,617
A5-01,Section 1,1,-0.36,618
A5-01,Section 1,1,-0.34,619
A5-01,Section 1,1,-0.34,620
A5-01,Section 1,1,-0.45,621
A5-01,Section 1,1,-0.51,622
A5-01,Section 1,1,-0.58,623
A5-01,Section 1,1,-0.39,624
A5-01,Section 1,1,-0.33,625
A5-01,Section 1,1,-0.28,626
A5-01,Section 1,1,-0.35,627
A5-01,Section 1,1,-0.43,628
A5-01,Section 1,1,-0.41,629
A5-01,Section 1,1,-0.47,630
A5-01,Section 1,1,-0.47,631
A5-01,Section 1,1,-0.32,632
A5-01,Section 1,1,-0.27,633
A5-01,Section 1,1,-0.43,634
A5-01,Section 1,1,-0.36,635
A5-01,Section 1,1,-0.39,636
A5-01,Section 1,1,-0.39,637
A5-01,Section 1,1,-0.41,638
A5-01,Section 1,1,-0.3,639
A5-01,Section 1,1,-0.36,640
A5-01,Section 1,1,-0.46,641
A5-01,Section 1,1,-0.45,642
A5-01,Section 1,1,-0.44,643
A5-01,Section 1,1,-0.36,644
A5-01,Section 1,1,-0.43,645
A5-01,Section 1,1,-0.45,646
A5-01,Section 1,1,-0.46,647
A5-01,Section 1,1,-0.46,648
A5-01,Section 1,1,-0.38,649
A5-01,Section 1,1,-0.35,650
A5-01,Section 1,1,-0.36,651
A5-01,Section 1,1,-0.41,652
A5-01,Section 1,1,-0.38,653
A5-01,Section 1,1,-0.41,654
A5-01,Section 1,1,-0.47,655
